Year	Headline	Link	Intro	Page
2020-02-20	银行疯了？花钱求你来借钱	https://nei.st/medium/economist/the-world-in-2020/mad-as-a-banker	在欧洲，当个放款者不如当借款者。因为负利率时代，借钱不用还那么多	42
2020-02-20	「钱」景堪忧	https://nei.st/medium/economist/the-world-in-2020/rates-of-decline	大降息时代，银行得准备好面对获利缩水的一年	42
2020-02-20	虚拟货币的关键年	https://nei.st/medium/economist/the-world-in-2020/the-road-to-libraration	就算脸书的虚拟货币 Libra (天秤币) 没有在 2020 年启用，明年依旧会是虚拟货币的关键年	42
2020-02-20	经济要衰退了？别太早下定论！	https://nei.st/medium/economist/the-world-in-2020/recession-dont-bet-on-it	2020 年的一大惊喜，或许是市场氛围会快速回弹	42
2020-02-20	Joey Levin	https://nei.st/medium/bloomberg/the-bloomberg-50/joey-levin	IAC/Interactive Corp. 首席执行官	42
2020-02-20	Robert Smith	https://nei.st/medium/bloomberg/the-bloomberg-50/robert-smith	Vista Equity Partners 董事长兼首席执行官	43
2020-02-20	武汉居民质疑新冠病毒检测试剂盒的准确性	https://nei.st/medium/wsj/at-outbreaks-center-wuhan-residents-question-accuracy-of-virus-tests	根据伦敦帝国理工学院截至 1 月 31 日的估计，每 19 个被感染的武汉人中只有一个得到检测和确诊	43
2020-02-20	中国因抗疫不力罢免迄今级别最高的两名官员	https://nei.st/medium/wsj/china-fires-highest-level-officials-yet-over-coronavirus-outbreak	这是中国到目前为止因防控疫情不力而被免职的最高级别官员。与此同时，美国从武汉撤回的侨民中出现第一例感染病例	43
2020-02-20	校办企业北大方正集团陷入债务危机	https://nei.st/medium/wsj/a-chinese-college-nurtured-a-sprawling-business-empire-then-came-a-debt-crisis	由于积累了大量短期债务，方正集团今年几乎每个月都有一批债券到期，而其巨额房地产投资已将其资金套牢在长期资产上	43
2020-02-20	隔离病房还是感染温床？武汉方舱医院引发专家担忧	https://nei.st/medium/nytimes/warehousing-patients-also-has-its-hazards	「这是一种过时的流行病应对措施，因为你更在乎健康人群，而不是患者。」	43
2020-02-20	多地现社区传播与聚集性疫情，新冠病毒传染力引发警惕	https://nei.st/medium/nytimes/hot-spots-for-virus-are-flaring-from-hong-kong-to-french-alps	中国有近 1000 起聚集性疫情，其中 83% 发生在家庭	43
2020-02-20	Simón Borrero, Sebastian Mejia, Felipe Villamarin	https://nei.st/medium/bloomberg/the-bloomberg-50/simon-borrero-sebastian-mejia-felipe-villamarin	Rappi 公司创办人	43
2020-02-20	Brian Donnelly, aka Kaws	https://nei.st/medium/bloomberg/the-bloomberg-50/brian-donnelly-aka-kaws	艺术家	43
2020-02-20	不一样的新旅人：中国千禧世代	https://nei.st/medium/economist/the-world-in-2020/chinas-new-travellers	携程执行长孙洁认为，中国旅游业成长所带来的巨大利益收益，将不仅体现在经济方面	43
2020-02-20	「就像中世纪的欧洲」：新冠疫情重创中国经济	https://nei.st/medium/nytimes/virus-lockdown-stifles-economy-in-a-wary-china	这个世界上最大的经济体之一仍然基本上处在停摆状态	43
2020-02-20	疫情预警迟到，谁在推卸责任？	https://nei.st/medium/initium/novel-coronavirus-nhc-vs-cdc	从地方政府到中央机构，上演了一场「击鼓传锅」	44
2020-02-20	脱欧之后	https://nei.st/medium/caixin/cw891b	过去三年半的脱欧进程已经一波三折，未来 11 个月的过渡期谈判依旧不会平静	44
2020-02-20	欧盟将要想念英国	https://nei.st/medium/bloomberg/the-european-union-is-going-to-miss-the-u-k-when-its-gone	英国已于 1 月 31 日正式脱欧，即使还有近 11 个月的过渡期谈判	44
2020-02-20	习近平在疫情爆发后首次前往一线视察	https://nei.st/medium/nytimes/xi-on-beijing-front-line-lets-not-shake-hands	证据非常清楚地表明了坠机可能并且可信的原因	44
2020-02-20	Kylie Jenner	https://nei.st/medium/bloomberg/the-bloomberg-50/kylie-jenner	Kylie Cosmetics 首席执行官	44
2020-02-20	Bhushan Kumar	https://nei.st/medium/bloomberg/the-bloomberg-50/bhushan-kumar	T-Series 董事长	44
2020-02-20	要如何在沙漠种植生菜？	https://nei.st/medium/economist/the-world-in-2020/farming-on-the-rise	与室外种植相较，这间垂直农场的用水量减少了 99%	44
2020-02-20	「消失」的习近平：新冠疫情可能对中国政局产生何种影响	https://nei.st/medium/nytimes/china-in-crisis-xi-backs-away-from-spotlight	习近平告诉世界卫生组织总干事谭德塞他「亲自指导」了政府应对疫情的工作。官媒在后来的报道中没有用这个说法。因为官媒报道习近平时的用词从来都不是偶然的，这个小改动暗示了强调共同责任的刻意做法	44
2020-02-20	谁是美中贸易战的受益者？	https://nei.st/medium/wsj/u-s-china-trade-war-reshaped-global-commerce	让我们来看看那些在全球贸易体系中趁机补缺的经济体	44
2020-02-20	习近平不仅要打疫情战，还要应对政治危机	https://nei.st/medium/wsj/chinas-leader-wages-a-war-on-two-fronts-viral-and-political	面对新冠病毒疫情，中国国家主席习近平动员了庞大的国家机器，一方面旨在抗击该疫情，另一方面也是为了抑制自 2012 年他上台以来最炽烈的公众怒火	44
2020-02-20	Ramon Ang	https://nei.st/medium/bloomberg/the-bloomberg-50/ramon-ang	生力集团 (San Miguel) 主席	45
2020-02-20	Mette Frederiksen	https://nei.st/medium/bloomberg/the-bloomberg-50/mette-frederiksen	丹麦首相	45
2020-02-20	机器人无法取代的「南丁格尔」	https://nei.st/medium/economist/the-world-in-2020/florence-and-the-machine	2020 年是南丁格尔 200 岁冥诞，也被 WHO 订为「护理年」，凸显全球护理师的潜力和挑战	45
2020-02-20	奥斯卡前夕预测：「老白男」能度过外强中干的转型期吗？	https://nei.st/medium/initium/oscar-preview-2020	群众对美国的孺慕之情已然在淡去，美国在音乐与影像上的领先地位慢慢被动摇，美国影坛过去最强大的造梦能力也被众多平台与资金分散所影响	45
2020-02-20	Hong Kong protesters	https://nei.st/medium/bloomberg/the-bloomberg-50/hong-kong-protesters	香港的示威者	45
2020-02-20	个人飞行器升空	https://nei.st/medium/economist/the-world-in-2020/lift-off	飞行车不是梦！小型个人电动飞行器，即将问世	45
2020-02-20	Popeyes’ fried chicken sandwich	https://nei.st/medium/bloomberg/the-bloomberg-50/popeyes-fried-chicken-sandwich	大力水手炸鸡 (Popeyes) 的炸鸡汉堡	45
2020-02-20	抢救新冠病人	https://nei.st/medium/caixin/cw891a	全中国重症医学人员云集武汉，降低死亡率的阻击战进入关键时分，医生在做什么？危重病人靠什么活下来？缓解问题的关键在哪里？	45
2020-02-20	当无处可逃时，我们无法再逃离这个时代	https://nei.st/medium/initium/pneumonia-diary-huanggang	我希望大家的愤怒可以保持得更久一些，不要疫情一结束就什么都忘了	45
2020-02-20	从香港到武汉，对抗系统性败坏	https://nei.st/medium/initium/opinion-hk-2019-ncov-china	香港人和武汉市民所面对的，其实是同一专制带来的恶果	45
2020-02-20	邓聿文：中国脆弱之处	https://nei.st/medium/initium/opinion-fragile-china	中国舆论近期三件事，一个关乎公共健康安全，一个关乎特权和社会平等，一个关乎贫富、慈善和社会救济，非简单巧合，而具很强的象征性	46
2020-02-20	武汉疫情：封城是最好的办法吗？	https://nei.st/medium/initium/d4gdq_in4zz61bxmhsoda	目前封城措施估计能减少 25% 的感染病例，但会制造更多恐慌，并将许多疫情埋在了公众看不到的地方	46
2020-02-20	「吹哨者」李文亮之死引众怒，中国网民发起反抗	https://nei.st/medium/nytimes/online-revolt-in-china-as-a-doctor-is-lionized	不要问丧钟为谁而鸣，它就是为你而鸣	46
2020-02-20	飞向未知，浩瀚无垠！	https://nei.st/medium/economist/the-world-in-2020/into-the-uncertain-yonder	2020 年发射升空的太空任务，从探索火星到防卫地球都有	46
2020-02-20	Brian Niccol	https://nei.st/medium/bloomberg/the-bloomberg-50/brian-niccol	连锁餐厅 Chipotle Mexican Grill 首席执行官	46
2020-02-20	Kevin Mayer	https://nei.st/medium/bloomberg/the-bloomberg-50/kevin-mayer	迪士尼直接面向消费者和国际业务部门主席	46
2020-02-20	武汉进入「战时状态」：封锁力度加强，恐面临人道灾难	https://nei.st/medium/nytimes/beijing-imposes-extreme-limits-on-ill-in-wuhan	高层笼统呼吁采取行动造成的困惑，以及基层的混乱情况表明，中国政府还没处理好这场危机	46
2020-02-20	那些话我们原不肯说，只因为怕被人牢记	https://nei.st/medium/wcl71j3zkntoqovclbgyea	没错，这个世界早就不会好了，但这依然是我们要继续等待春天的世界	46
2020-02-20	别让普通人李文亮，仅仅成为体制崩坏的注脚	https://nei.st/medium/initium/in-memory-of-li-wen-liang	这不仅是一个曾说过真话的个体的离去，或也是一整个中国叙事在历经一个多月的肺炎危机后，彻底破灭的象征	46
2020-02-20	舆情观察：李文亮去世后互联网上的一夜	https://nei.st/medium/initium/liwenliang-public-opinion	无论这个世界最终烂成什么样子，都是在我们的默许之下完成的	46
2020-02-20	中国冠状病毒感染病例超 3 万，疫情「吹哨人」李文亮医生去世	https://nei.st/medium/wsj/chinese-doctor-who-issued-early-warning-on-virus-dies	中国新闻媒体的两名编辑说，他们收到了一份通知，要求只报官方声明，淡化李文亮的死亡	47
2020-02-20	Doug McMillon	https://nei.st/medium/bloomberg/the-bloomberg-50/doug-mcmillon	沃尔玛 (Walmart) 首席执行官	47
2020-02-20	Simone Biles	https://nei.st/medium/bloomberg/the-bloomberg-50/simone-biles	体操运动员	47
2020-02-20	串流科技，改写电玩业	https://nei.st/medium/economist/the-world-in-2020/playing-a-different-game	串流已经改变了电视与音乐，现在轮到电玩了，不过难度会很大。串流科技，改写电玩业	47
2020-02-20	谁是肺炎危机的答案？	https://nei.st/medium/initium/opinion-bureau-civil-society-which-is-solution	从高铁到官僚，中国的什么变化为病毒敞开了门户？	47
2020-02-20	从武汉返乡后，他们被泄露隐私、被警察铐走、被酒店驱赶	https://nei.st/medium/initium/mainland-novel-coronavirus-wuhan-people	列车已经不再售卖目的地是「武汉」的车票，但到达武汉站时，车门仍然会打开，在列车员的和其他乘客的目睹下，车上三分之一的乘客突然默契地一起下车	47
2020-02-20	中国冠状病毒感染病例超 2.8 万，武汉定点医院无力收治轻症患者	https://nei.st/medium/wsj/wuhan-coronavirus-hospitals-turn-away-all-but-most-severe-cases	这种病毒已经让中国湖北省的医疗系统不堪重负，一线医疗人员被迫拒收病人，同时中国政府在争分夺秒修建新医院	47
2020-02-20	新冠病毒，知道与不知道的	https://nei.st/medium/china-newsweek/bdf0fhbypatt00bk7483tg	科学与新冠病毒的竞赛	47
2020-02-20	美国贸易逆差六年来首次收窄，中国不再是最大贸易伙伴	https://nei.st/medium/wsj/u-s-trade-deficit-narrows-for-first-time-in-six-years	这是美国政府作为记分卡的一个衡量指标	47
2020-02-20	电动超跑上路	https://nei.st/medium/economist/the-world-in-2020/electrifyingly-fast	超级富豪可以砸钱买超级贵又限量的电动超跑了	47
2020-02-20	Kevin Feige	https://nei.st/medium/bloomberg/the-bloomberg-50/kevin-feige	漫威影业公司 (Marvel Studios) 总裁	48
2020-02-20	Mortimer “Tim” Buckley	https://nei.st/medium/bloomberg/the-bloomberg-50/mortimer-tim-buckley	领航集团 (Vanguard) 首席执行官兼董事长	48
2020-02-20	致命的野味	https://nei.st/medium/china-newsweek/notoca1g6dbssnqe9pllsa	野生动物是自然界病原体的储藏库，历史上众多重大疫病均来自于野生动物	48
2020-02-20	武汉之憾：黄金防控期是如何错过的？	https://nei.st/medium/china-newsweek/gtyviuyogxsl3wufjrfcoq	我们要付出多大代价？	48
2020-02-20	一线的救与被救：重症科医生亲述	https://nei.st/medium/caixin/wppbrfleqdyvxp2m85jpmw	我们的人民太苦了	48
2020-02-10	中国动用数字监控力量防控疫情	https://nei.st/medium/wsj/china-marshals-its-surveillance-powers-against-coronavirus	为了追踪不断扩散的疫情，中国政府发动了一场前所未有的行动，借助大数据来追踪感染者的行踪	48
2020-02-10	刘擎：2019 西方思想年度述评	https://nei.st/medium/academia-bimestrie-xirkgp0atszy1pjn6vqpbg	下篇·思想前沿	48
2020-02-10	企业文化又来了	https://nei.st/medium/economist/the-world-in-2020/culture-vultures	前一阵子大家流行讲「使命」，2020 年，企业的成功关键词会变成「文化」	48
